Transporter,Sales_Channel,City,Sale_Date,Sale_Price,Lot_Number,Return_Frequency,Counterfeit
RapidWay Trans,Mall Outlet,Verona,2023-02-15,214.85,Lot-111,0,0
Euro Transport,Mall Outlet,Napoli,2023-11-30,238.24,Lot-119,0,0
Global Move,Amazon Italia,Firenze,2024-04-12,282.62,Lot-115,1,0
Logistica Italia,Online Shop,Padova,2022-06-07,286.1,Lot-132,0,0
RapidWay Trans,Boutique Milano,Palermo,2022-08-23,219.62,Lot-189,0,0
Global Move,Boutique Milano,Milano,2023-11-16,227.01,Lot-159,0,0
Logistica Italia,eBay,Bologna,2023-03-19,255.97,Lot-149,0,0
RapidWay Trans,Local Market,Firenze,2022-10-31,264.09,Lot-172,2,0
Euro Transport,Amazon Italia,Milano,2023-03-17,240.01,Lot-162,1,0
Quick Ship,eBay,Palermo,2023-05-20,235.82,Lot-101,0,0
National Cargo,Direct Sale,Parma,2022-08-28,341.54,Lot-108,0,0
Logistica Italia,Boutique Milano,Milano,2023-08-13,211.73,Lot-179,0,0
Global Move,eBay,Palermo,2023-05-30,244.91,Lot-184,1,0
Direct Logistics,Amazon Italia,Roma,2023-12-10,203.04,Lot-169,0,0
National Cargo,Amazon Italia,Roma,2024-02-13,221.76,Lot-116,0,0
Quick Ship,Amazon Italia,Verona,2022-05-10,300.5,Lot-109,0,0
Logistica Italia,Online Shop,Palermo,2024-02-19,239.73,Lot-113,0,0
Quick Ship,Direct Sale,Verona,2023-10-05,260.2,Lot-192,0,0
Global Move,Mall Outlet,Palermo,2022-08-06,268.52,Lot-198,3,0
Euro Transport,Mall Outlet,Verona,2022-10-13,227.49,Lot-147,1,0
RapidWay Trans,Boutique Milano,Parma,2023-04-16,298.5,Lot-194,1,0
Logistica Italia,Mall Outlet,Firenze,2023-07-03,312.71,Lot-157,0,0
InterCity Courier,Local Market,Padova,2023-04-04,341.14,Lot-164,0,0
Logistica Italia,eBay,Padova,2023-03-23,201.39,Lot-118,2,0
Quick Ship,Amazon Italia,Palermo,2023-12-15,321.54,Lot-153,0,0
Quick Ship,Direct Sale,Milano,2023-05-24,250.0,Lot-140,1,0
Direct Logistics,Amazon Italia,Milano,2024-01-22,242.79,Lot-110,0,0
InterCity Courier,Amazon Italia,Verona,2024-01-18,293.87,Lot-133,1,0
Logistica Italia,Amazon Italia,Parma,2023-05-29,241.02,Lot-173,2,0
RapidWay Trans,Local Market,Venezia,2023-12-14,226.22,Lot-191,1,0
National Cargo,Amazon Italia,Roma,2022-06-01,210.79,Lot-150,0,0
InterCity Courier,Mall Outlet,Parma,2024-01-26,224.62,Lot-149,0,0
Direct Logistics,Negozio di Roma,Firenze,2022-10-28,229.14,Lot-102,0,0
Quick Ship,eBay,Verona,2023-12-06,210.62,Lot-184,2,0
Logistica Italia,Boutique Milano,Padova,2022-06-26,308.54,Lot-154,1,0
RapidWay Trans,Boutique Milano,Roma,2022-09-03,246.18,Lot-151,0,0
Euro Transport,Direct Sale,Palermo,2023-02-18,336.41,Lot-123,0,0
Logistica Italia,Amazon Italia,Venezia,2024-02-23,284.32,Lot-189,1,0
Quick Ship,Mall Outlet,Parma,2024-01-24,289.0,Lot-177,1,0
Direct Logistics,Mall Outlet,Bologna,2022-10-31,196.73,Lot-126,0,0
InterCity Courier,Direct Sale,Venezia,2023-05-14,219.37,Lot-170,1,0
Global Move,Mall Outlet,Napoli,2024-03-18,164.4,Lot-114,0,0
Global Move,Boutique Milano,Genova,2022-09-18,272.93,Lot-131,1,0
Euro Transport,Amazon Italia,Roma,2022-07-25,176.69,Lot-102,0,0
RapidWay Trans,Direct Sale,Padova,2023-03-11,242.65,Lot-160,1,0
Direct Logistics,Amazon Italia,Bologna,2022-06-26,244.13,Lot-119,1,0
Direct Logistics,Mall Outlet,Roma,2022-12-21,216.08,Lot-167,1,0
Euro Transport,Local Market,Genova,2022-10-17,313.29,Lot-105,1,0
Quick Ship,eBay,Palermo,2023-03-10,265.29,Lot-188,2,0
Global Move,Local Market,Bologna,2023-06-11,255.04,Lot-114,0,0
Quick Ship,Boutique Milano,Padova,2023-07-18,264.67,Lot-184,0,0
Logistica Italia,Online Shop,Genova,2023-08-21,226.14,Lot-163,0,0
Direct Logistics,eBay,Venezia,2023-08-07,207.44,Lot-155,3,0
Global Move,eBay,Verona,2023-03-16,244.63,Lot-158,1,0
Euro Transport,eBay,Palermo,2022-08-06,230.35,Lot-133,1,0
RapidWay Trans,Local Market,Bologna,2024-02-14,201.79,Lot-196,0,0
National Cargo,Negozio di Roma,Roma,2022-06-20,312.3,Lot-169,1,0
InterCity Courier,Boutique Milano,Milano,2023-04-02,240.26,Lot-173,1,0
RapidWay Trans,Amazon Italia,Napoli,2023-08-04,275.88,Lot-108,1,0
RapidWay Trans,Amazon Italia,Verona,2023-03-10,231.93,Lot-180,2,0
InterCity Courier,Local Market,Genova,2023-10-01,269.5,Lot-115,0,0
National Cargo,Local Market,Torino,2022-05-08,147.38,Lot-183,1,0
Global Move,eBay,Palermo,2022-11-21,242.92,Lot-124,1,0
National Cargo,Mall Outlet,Palermo,2022-09-01,155.43,Lot-166,0,0
Direct Logistics,Negozio di Roma,Venezia,2023-11-16,311.49,Lot-178,0,0
Direct Logistics,Local Market,Bologna,2023-07-01,243.32,Lot-170,0,0
InterCity Courier,Negozio di Roma,Venezia,2022-05-15,246.74,Lot-179,1,0
Direct Logistics,Direct Sale,Torino,2023-02-09,309.01,Lot-144,0,0
Direct Logistics,Local Market,Bologna,2022-05-19,280.88,Lot-103,1,0
Euro Transport,Local Market,Bologna,2023-12-13,147.47,Lot-126,0,0
InterCity Courier,Direct Sale,Firenze,2022-05-29,267.96,Lot-188,0,0
National Cargo,Boutique Milano,Padova,2022-10-04,249.4,Lot-180,1,0
Direct Logistics,Online Shop,Venezia,2024-01-03,218.2,Lot-184,2,0
National Cargo,Local Market,Torino,2022-09-23,303.87,Lot-191,0,0
Euro Transport,Mall Outlet,Bologna,2024-04-14,280.18,Lot-123,2,0
InterCity Courier,eBay,Genova,2022-09-02,141.81,Lot-110,0,0
Direct Logistics,eBay,Milano,2023-11-02,241.25,Lot-169,2,0
Quick Ship,Direct Sale,Genova,2022-05-31,275.76,Lot-106,2,0
RapidWay Trans,Mall Outlet,Padova,2022-11-22,330.71,Lot-104,0,0
Global Move,Negozio di Roma,Bologna,2023-08-20,278.83,Lot-156,0,0
Logistica Italia,Boutique Milano,Genova,2022-07-27,276.22,Lot-136,0,0
Logistica Italia,eBay,Torino,2023-06-28,270.08,Lot-177,2,0
RapidWay Trans,Negozio di Roma,Palermo,2022-11-29,205.48,Lot-184,0,0
Quick Ship,Local Market,Verona,2023-01-27,193.45,Lot-161,2,0
RapidWay Trans,Mall Outlet,Genova,2023-12-25,309.41,Lot-104,0,0
Direct Logistics,Negozio di Roma,Verona,2023-03-29,317.6,Lot-195,1,0
Direct Logistics,Direct Sale,Torino,2022-08-17,260.53,Lot-181,0,0
Euro Transport,Amazon Italia,Parma,2023-07-26,338.09,Lot-168,2,0
Quick Ship,Amazon Italia,Padova,2024-02-21,367.3,Lot-169,1,0
Direct Logistics,Boutique Milano,Torino,2023-03-15,257.47,Lot-104,0,0
National Cargo,Negozio di Roma,Roma,2023-02-17,265.02,Lot-109,1,0
Logistica Italia,Online Shop,Venezia,2024-03-03,184.64,Lot-113,0,0
Quick Ship,Local Market,Firenze,2023-05-03,335.13,Lot-173,0,0
Logistica Italia,Amazon Italia,Parma,2023-06-07,224.08,Lot-194,0,0
National Cargo,Negozio di Roma,Firenze,2023-07-04,206.13,Lot-191,0,0
Quick Ship,Online Shop,Milano,2022-06-01,164.92,Lot-126,1,0
Logistica Italia,Direct Sale,Torino,2022-09-09,196.78,Lot-118,0,0
National Cargo,eBay,Roma,2023-04-20,262.29,Lot-164,1,0
InterCity Courier,Online Shop,Bologna,2022-11-24,301.37,Lot-178,0,0
Direct Logistics,eBay,Roma,2022-10-20,241.69,Lot-137,1,0
Quick Ship,eBay,Parma,2022-10-31,208.22,Lot-131,1,0
National Cargo,Negozio di Roma,Firenze,2023-04-02,329.46,Lot-169,0,0
RapidWay Trans,Negozio di Roma,Napoli,2022-08-03,155.68,Lot-141,0,0
RapidWay Trans,Local Market,Napoli,2024-04-02,199.73,Lot-129,2,0
Euro Transport,Negozio di Roma,Roma,2023-05-22,286.15,Lot-163,0,0
InterCity Courier,eBay,Napoli,2022-09-19,284.4,Lot-189,2,0
InterCity Courier,Online Shop,Verona,2023-02-02,243.43,Lot-134,0,0
Global Move,Mall Outlet,Firenze,2022-08-29,248.88,Lot-125,3,0
Logistica Italia,eBay,Parma,2023-08-16,202.82,Lot-124,0,0
Quick Ship,Online Shop,Verona,2022-05-13,306.21,Lot-177,0,0
RapidWay Trans,Boutique Milano,Parma,2023-12-04,224.95,Lot-185,0,0
Logistica Italia,Mall Outlet,Padova,2022-12-21,237.18,Lot-184,0,0
Global Move,Direct Sale,Bologna,2022-08-10,213.91,Lot-167,0,0
Direct Logistics,Negozio di Roma,Bologna,2023-12-29,293.51,Lot-175,0,0
Quick Ship,Amazon Italia,Venezia,2023-09-16,203.09,Lot-162,0,0
Euro Transport,Online Shop,Verona,2023-01-08,175.07,Lot-146,1,0
InterCity Courier,Amazon Italia,Palermo,2023-04-09,211.97,Lot-120,0,0
Logistica Italia,Direct Sale,Roma,2022-11-25,302.94,Lot-198,1,0
RapidWay Trans,Mall Outlet,Milano,2023-03-11,291.84,Lot-144,1,0
Euro Transport,Negozio di Roma,Venezia,2023-01-10,242.35,Lot-109,0,0
Logistica Italia,eBay,Verona,2023-01-12,240.35,Lot-175,1,0
Direct Logistics,Online Shop,Milano,2022-09-28,137.04,Lot-130,0,0
National Cargo,eBay,Torino,2023-10-12,207.84,Lot-180,0,0
Direct Logistics,Amazon Italia,Firenze,2023-08-06,229.21,Lot-192,0,0
Quick Ship,Direct Sale,Torino,2022-07-16,246.77,Lot-149,0,0
InterCity Courier,eBay,Firenze,2024-01-21,240.77,Lot-170,1,0
Direct Logistics,Local Market,Roma,2024-01-31,179.87,Lot-149,1,0
Direct Logistics,eBay,Venezia,2024-01-22,187.52,Lot-111,0,0
National Cargo,Mall Outlet,Venezia,2022-07-03,343.92,Lot-128,1,0
Direct Logistics,Local Market,Torino,2023-10-05,234.38,Lot-135,0,0
Global Move,Local Market,Roma,2023-07-08,278.97,Lot-194,1,0
Euro Transport,Boutique Milano,Bologna,2023-12-16,215.25,Lot-121,1,0
Direct Logistics,Local Market,Roma,2023-06-28,294.36,Lot-150,0,0
National Cargo,Online Shop,Torino,2023-02-26,291.04,Lot-126,0,0
National Cargo,Local Market,Parma,2022-07-10,204.74,Lot-102,2,0
Direct Logistics,Boutique Milano,Firenze,2023-12-13,159.54,Lot-164,0,0
Logistica Italia,eBay,Napoli,2023-02-07,200.04,Lot-125,1,0
Logistica Italia,Online Shop,Palermo,2023-02-23,235.13,Lot-156,0,0
Euro Transport,Direct Sale,Roma,2022-07-18,247.08,Lot-166,0,0
Quick Ship,Direct Sale,Palermo,2024-04-11,245.22,Lot-169,0,0
National Cargo,Online Shop,Venezia,2024-04-07,191.39,Lot-156,1,0
Direct Logistics,Direct Sale,Palermo,2023-07-18,301.56,Lot-192,0,0
National Cargo,eBay,Verona,2023-11-01,255.86,Lot-107,0,0
Logistica Italia,Mall Outlet,Bologna,2022-10-12,219.33,Lot-128,0,0
Logistica Italia,Boutique Milano,Milano,2023-08-11,243.7,Lot-126,0,0
Quick Ship,Local Market,Torino,2024-04-28,233.41,Lot-169,0,0
Direct Logistics,Amazon Italia,Napoli,2022-09-08,358.17,Lot-188,0,0
Global Move,Direct Sale,Venezia,2024-03-12,242.33,Lot-130,0,0
Quick Ship,Online Shop,Verona,2023-05-25,209.2,Lot-153,1,0
RapidWay Trans,Online Shop,Palermo,2022-05-31,227.4,Lot-191,0,0
Global Move,Mall Outlet,Milano,2023-11-11,258.96,Lot-100,0,0
National Cargo,Amazon Italia,Bologna,2022-09-17,332.58,Lot-169,0,0
Direct Logistics,Online Shop,Firenze,2022-11-26,219.83,Lot-132,0,0
RapidWay Trans,Mall Outlet,Torino,2023-10-22,146.81,Lot-132,1,0
Logistica Italia,Negozio di Roma,Parma,2022-10-22,212.87,Lot-159,0,0
National Cargo,Negozio di Roma,Roma,2023-08-09,244.76,Lot-111,0,0
Euro Transport,Amazon Italia,Milano,2022-07-12,231.54,Lot-145,0,0
InterCity Courier,Direct Sale,Padova,2024-03-12,304.81,Lot-142,2,0
National Cargo,Direct Sale,Venezia,2022-11-30,212.39,Lot-153,0,0
National Cargo,Online Shop,Verona,2023-12-07,227.84,Lot-101,1,0
Euro Transport,Local Market,Parma,2022-05-20,216.14,Lot-122,1,0
Global Move,Direct Sale,Genova,2022-06-25,253.6,Lot-111,0,0
Euro Transport,Direct Sale,Napoli,2023-02-19,315.0,Lot-105,0,0
Global Move,Boutique Milano,Genova,2023-06-26,248.35,Lot-179,1,0
RapidWay Trans,Local Market,Verona,2024-02-14,178.85,Lot-108,2,0
Euro Transport,Negozio di Roma,Milano,2022-06-20,395.51,Lot-106,0,0
Global Move,Amazon Italia,Roma,2023-05-09,216.87,Lot-116,0,0
Euro Transport,Local Market,Firenze,2023-03-16,346.26,Lot-135,0,0
InterCity Courier,Boutique Milano,Padova,2022-11-08,305.38,Lot-143,1,0
Direct Logistics,Direct Sale,Napoli,2022-11-16,246.57,Lot-156,0,0
Direct Logistics,Mall Outlet,Genova,2024-04-15,215.33,Lot-118,0,0
RapidWay Trans,Local Market,Napoli,2023-11-01,315.12,Lot-195,0,0
RapidWay Trans,eBay,Palermo,2023-08-09,247.14,Lot-101,1,0
Global Move,Local Market,Firenze,2023-10-23,238.13,Lot-169,1,0
Quick Ship,Direct Sale,Roma,2024-04-15,245.53,Lot-188,0,0
Global Move,Online Shop,Verona,2022-11-16,292.12,Lot-107,1,0
Logistica Italia,Online Shop,Parma,2023-03-26,326.84,Lot-159,0,0
Global Move,Local Market,Parma,2024-04-25,197.75,Lot-195,0,0
RapidWay Trans,Boutique Milano,Bologna,2022-10-07,250.6,Lot-144,0,0
InterCity Courier,eBay,Roma,2022-10-30,201.98,Lot-117,1,0
National Cargo,Mall Outlet,Milano,2023-11-03,222.41,Lot-109,0,0
Logistica Italia,Boutique Milano,Genova,2022-12-20,296.07,Lot-151,0,0
Direct Logistics,Negozio di Roma,Genova,2024-02-10,210.54,Lot-168,1,0
Logistica Italia,Online Shop,Genova,2024-02-01,241.4,Lot-114,0,0
Quick Ship,Online Shop,Verona,2023-10-27,199.0,Lot-192,0,0
Quick Ship,eBay,Firenze,2024-04-01,257.55,Lot-143,0,0
Direct Logistics,Online Shop,Genova,2023-12-23,298.45,Lot-123,1,0
RapidWay Trans,Online Shop,Genova,2022-05-29,246.96,Lot-131,1,0
InterCity Courier,Mall Outlet,Torino,2023-03-28,206.35,Lot-154,0,0
RapidWay Trans,Direct Sale,Roma,2023-05-30,287.49,Lot-185,1,0
National Cargo,Negozio di Roma,Venezia,2023-02-04,344.86,Lot-109,0,0
Euro Transport,Online Shop,Bologna,2024-01-27,348.73,Lot-160,0,0
Direct Logistics,Negozio di Roma,Verona,2023-10-12,262.11,Lot-132,0,0
Logistica Italia,Local Market,Parma,2024-02-29,139.72,Lot-189,0,0
National Cargo,Amazon Italia,Firenze,2023-11-02,217.9,Lot-199,0,0
Global Move,Amazon Italia,Firenze,2022-09-30,238.2,Lot-148,0,0
Direct Logistics,Local Market,Torino,2022-08-03,286.67,Lot-127,0,0
InterCity Courier,eBay,Torino,2022-09-24,310.39,Lot-158,0,0
Global Move,Direct Sale,Roma,2022-10-24,353.18,Lot-194,0,0
RapidWay Trans,Amazon Italia,Milano,2023-06-28,278.6,Lot-128,0,0
Global Move,Boutique Milano,Parma,2024-03-06,386.64,Lot-195,1,0
InterCity Courier,Amazon Italia,Napoli,2022-07-30,248.81,Lot-191,0,0
National Cargo,Direct Sale,Padova,2022-10-04,296.87,Lot-127,1,0
Logistica Italia,Direct Sale,Genova,2024-03-25,260.87,Lot-127,0,0
InterCity Courier,Direct Sale,Napoli,2023-09-02,182.17,Lot-158,0,0
Direct Logistics,Amazon Italia,Roma,2022-11-28,243.59,Lot-143,1,0
RapidWay Trans,Online Shop,Verona,2022-10-30,267.1,Lot-108,0,0
InterCity Courier,Negozio di Roma,Parma,2022-08-01,341.0,Lot-160,0,0
Logistica Italia,Amazon Italia,Venezia,2022-08-22,223.87,Lot-172,0,0
National Cargo,Amazon Italia,Bologna,2023-05-29,218.12,Lot-145,0,0
Global Move,Amazon Italia,Torino,2023-01-19,290.42,Lot-121,0,0
National Cargo,Direct Sale,Verona,2022-12-27,274.95,Lot-116,2,0
National Cargo,Direct Sale,Milano,2022-10-13,237.75,Lot-101,1,0
RapidWay Trans,Online Shop,Padova,2022-11-02,395.49,Lot-139,1,0
Logistica Italia,Mall Outlet,Verona,2022-06-17,316.04,Lot-175,0,0
InterCity Courier,Amazon Italia,Palermo,2023-06-02,302.18,Lot-125,0,0
RapidWay Trans,Direct Sale,Verona,2023-04-01,257.51,Lot-129,1,0
Logistica Italia,eBay,Genova,2022-08-22,198.07,Lot-155,0,0
Euro Transport,Negozio di Roma,Napoli,2022-10-05,288.98,Lot-108,0,0
InterCity Courier,Negozio di Roma,Torino,2022-10-08,252.88,Lot-164,1,0
Logistica Italia,Online Shop,Bologna,2024-04-09,358.76,Lot-130,3,0
InterCity Courier,Negozio di Roma,Roma,2024-01-07,250.65,Lot-146,0,0
Global Move,Negozio di Roma,Verona,2023-12-28,162.59,Lot-194,1,0
National Cargo,eBay,Verona,2023-12-25,239.95,Lot-187,1,0
RapidWay Trans,Mall Outlet,Roma,2023-08-31,216.1,Lot-134,0,0
InterCity Courier,Online Shop,Padova,2023-02-13,337.78,Lot-195,1,0
Quick Ship,Direct Sale,Verona,2022-06-05,302.02,Lot-179,0,0
RapidWay Trans,Local Market,Torino,2022-08-24,248.52,Lot-168,0,0
Euro Transport,Amazon Italia,Milano,2023-05-13,329.18,Lot-113,1,0
National Cargo,Mall Outlet,Firenze,2022-11-04,191.76,Lot-167,0,0
Logistica Italia,Boutique Milano,Padova,2022-07-10,78.3,Lot-149,0,0
Euro Transport,Mall Outlet,Genova,2022-06-07,268.49,Lot-192,0,0
Direct Logistics,Local Market,Parma,2024-01-22,261.67,Lot-116,0,0
InterCity Courier,eBay,Firenze,2023-06-25,189.89,Lot-102,0,0
Quick Ship,Online Shop,Palermo,2023-07-20,277.35,Lot-195,1,0
Global Move,Negozio di Roma,Torino,2022-10-25,228.62,Lot-101,0,0
Global Move,Mall Outlet,Genova,2023-03-19,332.9,Lot-186,1,0
InterCity Courier,Amazon Italia,Padova,2023-10-28,311.86,Lot-167,0,0
RapidWay Trans,Direct Sale,Parma,2023-11-26,187.12,Lot-134,1,0
Quick Ship,Boutique Milano,Firenze,2024-03-08,245.38,Lot-148,1,0
Direct Logistics,Local Market,Torino,2023-03-04,267.5,Lot-105,0,0
InterCity Courier,Direct Sale,Verona,2023-01-13,201.1,Lot-108,2,0
Direct Logistics,Direct Sale,Parma,2023-09-22,227.52,Lot-131,2,0
Direct Logistics,Negozio di Roma,Milano,2023-01-12,225.21,Lot-126,3,0
Direct Logistics,Negozio di Roma,Verona,2022-11-04,238.65,Lot-109,1,0
Direct Logistics,Local Market,Genova,2024-03-17,221.97,Lot-198,3,0
Direct Logistics,Negozio di Roma,Genova,2023-11-21,226.83,Lot-181,1,0
Quick Ship,Online Shop,Padova,2023-11-01,196.35,Lot-125,0,0
Logistica Italia,Mall Outlet,Verona,2023-05-15,139.3,Lot-151,0,0
InterCity Courier,Online Shop,Verona,2023-04-28,242.22,Lot-177,1,0
National Cargo,eBay,Parma,2024-04-06,283.12,Lot-136,1,0
Direct Logistics,Negozio di Roma,Verona,2023-02-14,222.79,Lot-103,1,0
RapidWay Trans,eBay,Roma,2023-11-26,329.34,Lot-135,2,0
National Cargo,Boutique Milano,Bologna,2022-07-04,293.47,Lot-101,1,0
Euro Transport,eBay,Roma,2024-02-25,267.13,Lot-129,0,0
Direct Logistics,Direct Sale,Milano,2023-08-02,207.29,Lot-138,0,0
Quick Ship,Amazon Italia,Venezia,2023-08-21,221.7,Lot-166,0,0
Direct Logistics,Amazon Italia,Verona,2022-09-24,234.06,Lot-101,1,0
Global Move,Local Market,Firenze,2022-09-25,295.32,Lot-163,2,0
Logistica Italia,Local Market,Napoli,2023-03-31,246.67,Lot-125,0,0
RapidWay Trans,Boutique Milano,Firenze,2023-04-16,220.94,Lot-196,1,0
Euro Transport,Direct Sale,Napoli,2022-08-09,176.14,Lot-163,1,0
InterCity Courier,Direct Sale,Roma,2022-05-09,314.0,Lot-169,0,0
National Cargo,Negozio di Roma,Parma,2023-07-17,222.57,Lot-122,0,0
InterCity Courier,Local Market,Milano,2022-05-12,263.61,Lot-129,0,0
Logistica Italia,Local Market,Firenze,2023-01-06,359.06,Lot-133,0,0
Direct Logistics,Direct Sale,Torino,2022-05-17,260.56,Lot-107,1,0
Quick Ship,Boutique Milano,Parma,2023-05-16,227.85,Lot-145,1,0
National Cargo,Negozio di Roma,Torino,2024-02-26,242.48,Lot-177,1,0
Quick Ship,Negozio di Roma,Venezia,2024-04-12,204.54,Lot-117,1,0
RapidWay Trans,eBay,Padova,2023-02-05,232.73,Lot-133,0,0
RapidWay Trans,Local Market,Napoli,2024-03-28,215.77,Lot-138,0,0
InterCity Courier,Amazon Italia,Firenze,2023-06-03,137.35,Lot-199,0,0
InterCity Courier,Mall Outlet,Palermo,2022-12-27,323.86,Lot-183,1,0
Euro Transport,Amazon Italia,Torino,2023-06-11,288.25,Lot-198,0,0
Logistica Italia,Local Market,Firenze,2022-10-24,274.77,Lot-177,0,0
Logistica Italia,Mall Outlet,Torino,2023-03-27,332.91,Lot-171,0,0
National Cargo,Online Shop,Venezia,2022-07-31,332.15,Lot-170,1,0
InterCity Courier,Mall Outlet,Parma,2024-03-09,249.32,Lot-172,3,0
RapidWay Trans,Online Shop,Verona,2023-08-03,284.95,Lot-155,0,0
Logistica Italia,Local Market,Genova,2023-10-30,317.91,Lot-136,1,0
InterCity Courier,Amazon Italia,Verona,2022-06-22,312.74,Lot-151,2,0
InterCity Courier,Direct Sale,Bologna,2023-10-17,327.23,Lot-154,0,0
Euro Transport,Mall Outlet,Padova,2022-08-10,202.22,Lot-114,1,0
National Cargo,Local Market,Firenze,2022-09-02,262.56,Lot-138,0,0
Quick Ship,Mall Outlet,Palermo,2023-01-03,319.55,Lot-129,2,0
National Cargo,Boutique Milano,Roma,2024-01-30,266.12,Lot-112,0,0
Global Move,Mall Outlet,Milano,2023-08-25,226.82,Lot-100,0,0
National Cargo,Mall Outlet,Bologna,2023-09-27,280.1,Lot-180,0,0
Global Move,Local Market,Bologna,2023-06-11,147.61,Lot-108,0,0
Euro Transport,eBay,Torino,2023-03-25,255.25,Lot-195,0,0
RapidWay Trans,Local Market,Bologna,2023-01-22,287.42,Lot-163,2,0
Logistica Italia,Negozio di Roma,Palermo,2023-11-07,192.23,Lot-165,1,0
RapidWay Trans,Local Market,Milano,2022-06-15,199.28,Lot-162,1,0
Quick Ship,Mall Outlet,Torino,2023-06-21,227.97,Lot-142,1,0
Direct Logistics,Amazon Italia,Venezia,2022-10-11,242.35,Lot-170,0,0
